Bio Tech/Engg,Cell biology,Chemical,General,Genetics,Nano technology,id_x,patent_id,assignee_id,id_y,type,name_first,name_last,organization
False,False,True,False,False,False,6153336,6153336,1f8a3977006b8f6f38878caba79e8a58,1f8a3977006b8f6f38878caba79e8a58,3,,,"Sanyo Electric Co., Ltd."
False,False,False,False,True,False,6153377,6153377,85f68b724587f17d75725f58db29012c,85f68b724587f17d75725f58db29012c,2,,,Abbott Laboratories
False,False,False,False,True,False,6153401,6153401,2aae8d3111383ced65e20aabcb432e68,2aae8d3111383ced65e20aabcb432e68,3,,,Hoechst Schering AgrEvo GmbH 
False,False,False,False,True,False,6153404,6153404,68a178eadc2b45adef8f6f02199d8460,68a178eadc2b45adef8f6f02199d8460,3,,,Institut Pasteur
False,False,False,True,False,False,6153409,6153409,092a3d8db1ab8a0ac7daeb771266a37a,092a3d8db1ab8a0ac7daeb771266a37a,2,,,University of Maryland Biotechnology Institute
False,False,False,False,True,False,6153410,6153410,54948553f52fabf72592583d10ac69e7,54948553f52fabf72592583d10ac69e7,2,,,California Institute of Technology
False,False,False,False,True,False,6153427,6153427,ef3ade713043ba03664eb1067622a463,ef3ade713043ba03664eb1067622a463,2,,,Northeastern Ohio Universities College of Medicine
False,False,False,False,True,False,6153434,6153434,ef790421d5dbe1ef323882ad13eb36d0,ef790421d5dbe1ef323882ad13eb36d0,2,,,University of Florida
False,False,False,False,True,False,6153435,6153435,52ce7f87d956c508fa5975e3c648664a,52ce7f87d956c508fa5975e3c648664a,2,,,Genesco Inc.
False,False,False,False,True,False,6153435,6153435,e6ce8735705ef2bb8ef4ac12f2ea35ea,e6ce8735705ef2bb8ef4ac12f2ea35ea,2,,,"Cornell Research Foundation, Inc."
False,False,False,False,True,False,6153436,6153436,70b6ce717705c08ef98ebb44c1863203,70b6ce717705c08ef98ebb44c1863203,2,,,The Board of Trustees of the University of Arkansas
False,False,False,True,False,False,6153559,6153559,d00d32fc370c742dc983eafd834d54e3,d00d32fc370c742dc983eafd834d54e3,2,,,"Valent BioSciences, Inc."
False,False,False,False,True,False,6153581,6153581,4cf85bc4343f1019919be6ff89bceed9,4cf85bc4343f1019919be6ff89bceed9,3,,,"Sumitomo Pharmaceuticals Company, Limited"
False,False,False,True,False,False,6153586,6153586,de9cc3ac11fa07b8c3538e7655ca03e2,de9cc3ac11fa07b8c3538e7655ca03e2,2,,,"Praecis Pharmaceuticals, Inc. "
False,False,False,True,False,False,6153609,6153609,2458e982109b40327f8f0797b4025ae0,2458e982109b40327f8f0797b4025ae0,2,,,Pfizer Inc.
False,False,False,True,False,False,6153612,6153612,f206e888c95bebae87bcac214b891bbb,f206e888c95bebae87bcac214b891bbb,2,,,Warner-Lambert Company
False,False,True,False,False,False,6153615,6153615,e6ce8735705ef2bb8ef4ac12f2ea35ea,e6ce8735705ef2bb8ef4ac12f2ea35ea,2,,,"Cornell Research Foundation, Inc."
False,False,False,False,True,False,6153631,6153631,929473bb19731b65fe98ebc937ed294c,929473bb19731b65fe98ebc937ed294c,2,,,"ZymoGenetics, Inc."
True,False,False,False,False,False,6153707,6153707,086a826da706dcc4a3e4563f798940c5,086a826da706dcc4a3e4563f798940c5,2,,,Renal Tech International LLC
False,False,True,False,False,False,6153738,6153738,d8a134d054e7fc4a9932c69a5f7e9338,d8a134d054e7fc4a9932c69a5f7e9338,2,,,University of Utah Research Foundation
False,False,False,True,False,False,6153757,6153757,59fdef4b61a51f96ee7926a1fd10cfbe,59fdef4b61a51f96ee7926a1fd10cfbe,2,,,"Au Pharmaceuticals, Inc. "
False,False,False,False,True,False,6153811,6153811,560ed9369813aaddd3f30e9ef3ab2a75,560ed9369813aaddd3f30e9ef3ab2a75,2,,,DeKalb Genetics Corporation
False,False,False,False,True,False,6153816,6153816,a888ae65c3b1afc7f6838f74ffb7206b,a888ae65c3b1afc7f6838f74ffb7206b,2,,,"Pioneer Hi-Bred International, Inc."
True,False,False,False,False,False,6155432,6155432,efba3e20d6b61afdfc71a996225180cd,efba3e20d6b61afdfc71a996225180cd,2,,,"Hitco Carbon Composites, Inc."
False,False,False,False,True,False,6155674,6155674,2e49e0148efdb1feb5a07fb91d19a56b,2e49e0148efdb1feb5a07fb91d19a56b,2,,,Hewlett-Packard Company
False,False,False,False,True,False,6156300,6156300,5bda8775a7a36fdd66fbca12c61324d2,5bda8775a7a36fdd66fbca12c61324d2,2,,,Chiron Corporation
False,False,False,True,False,False,6156493,6156493,94fb19b905659f746c168e36064156d2,94fb19b905659f746c168e36064156d2,2,,,University of Washington 
False,False,True,False,True,False,6156497,6156497,0b74679ba00326bfd76d65a5de1dcd90,0b74679ba00326bfd76d65a5de1dcd90,2,,,"Genetic Therapy, Inc."
False,False,False,False,True,False,6156500,6156500,539b06e65cf3918f4f97f1976c925d77,539b06e65cf3918f4f97f1976c925d77,2,,,"Millennium Pharmaceuticals, Inc."
False,False,False,False,True,False,6156513,6156513,a3728ec97e625775d0f8eb0e1559f5bd,a3728ec97e625775d0f8eb0e1559f5bd,4,Ramareddy V.,Guntaka,
False,False,False,False,True,False,6156515,6156515,34aa70da25d05df4eda03f438155c3e8,34aa70da25d05df4eda03f438155c3e8,2,,,"Urocor, Inc."
False,False,False,False,True,False,6156517,6156517,bd4326a99f838b4319a7eea3c0fd6cfd,bd4326a99f838b4319a7eea3c0fd6cfd,2,,,The Scripps Research Institute
True,False,False,False,False,False,6156531,6156531,e203c873a5c6075ce801d9b48410561a,e203c873a5c6075ce801d9b48410561a,2,,,Sulzer Carbomedics Inc.
False,False,False,False,True,False,6156541,6156541,a6a893bdec194a4cd0f741aba5981f9f,a6a893bdec194a4cd0f741aba5981f9f,2,,,The Board of Regents of the University of Nebraska
False,False,False,True,False,False,6156545,6156545,206eb22879135f0cea820c99029d31d2,206eb22879135f0cea820c99029d31d2,3,,,Rhone-Poulenc Rorer S.A.
False,False,False,True,True,False,6156546,6156546,05e0a121ad3893b86f2e42cce40662cc,05e0a121ad3893b86f2e42cce40662cc,2,,,Washington State University Research Foundation
False,False,False,True,True,False,6156567,6156567,111f8e027ee57904b057bd8ad9b9fbb0,111f8e027ee57904b057bd8ad9b9fbb0,3,,,Merial
False,False,False,False,True,False,6156568,6156568,92c03e5855abfb41f26d26a404f1c668,92c03e5855abfb41f26d26a404f1c668,2,,,The Board of Supervisors of Louisiana State University and Agricultural and Mechanical College
False,False,False,False,True,False,6156574,6156574,4778151c1c191000c71f95dfd8ba450f,4778151c1c191000c71f95dfd8ba450f,2,,,The Rockefeller University
False,False,False,False,True,False,6156689,6156689,b4b233901892d20ea788400ab07c48f1,b4b233901892d20ea788400ab07c48f1,2,,,Phillips Petroleum Company
False,False,False,False,True,False,6156723,6156723,0a4642a77d52197c97f5d592966b68d7,0a4642a77d52197c97f5d592966b68d7,2,,,The Regents of the University of California
False,False,False,False,True,False,6156736,6156736,efae13e9401c795cb7ca123f9d8078d6,efae13e9401c795cb7ca123f9d8078d6,2,,,Dana-Faber Cancer Institute
False,False,False,False,True,False,6156736,6156736,610f73966a02992c651f46e9d0490d62,610f73966a02992c651f46e9d0490d62,2,,,ARCH Development Corporation
False,False,False,False,True,False,6156746,6156746,caaec69dfabc67650980b9c6d8f3a434,caaec69dfabc67650980b9c6d8f3a434,2,,,Bristol-Myers Squibb Company
False,False,False,True,False,False,6156798,6156798,2458e982109b40327f8f0797b4025ae0,2458e982109b40327f8f0797b4025ae0,2,,,Pfizer Inc.
False,False,False,False,True,False,6156847,6156847,8fb5cdf4639fff0a79eb3d27e17d5f79,8fb5cdf4639fff0a79eb3d27e17d5f79,3,,,Solvay (Societe Anonyme)
True,False,False,False,False,False,6156851,6156851,086a826da706dcc4a3e4563f798940c5,086a826da706dcc4a3e4563f798940c5,2,,,Renal Tech International LLC
False,False,False,False,True,False,6156883,6156883,e23667d3dd2be66783ffaf41f986f07b,e23667d3dd2be66783ffaf41f986f07b,2,,,Baylor College of Medicine
False,False,False,False,True,False,6156887,6156887,539b06e65cf3918f4f97f1976c925d77,539b06e65cf3918f4f97f1976c925d77,2,,,"Millennium Pharmaceuticals, Inc."
False,False,False,False,True,False,6156953,6156953,c0e977d140d944c3e6cccde960574f94,c0e977d140d944c3e6cccde960574f94,2,,,The University of Chicago
False,False,False,False,True,False,6157480,6157480,699d9d0de11b514f37709c928adc711b,699d9d0de11b514f37709c928adc711b,2,,,Genzyme Corporation
False,False,False,False,True,False,6158005,6158005,5248f8e025105360575c41ccf9800f64,5248f8e025105360575c41ccf9800f64,2,,,"Audible, Inc."
True,False,False,False,False,False,6159377,6159377,086a826da706dcc4a3e4563f798940c5,086a826da706dcc4a3e4563f798940c5,2,,,Renal Tech International LLC
False,False,False,False,True,False,6159467,6159467,8e021132f4cb0274b8679877a49f938f,8e021132f4cb0274b8679877a49f938f,2,,,University of Virginia Patent Foundation
True,False,False,False,False,False,6159495,6159495,612c42c60efd2799f2b481ae6ccd7213,612c42c60efd2799f2b481ae6ccd7213,2,,,"Keraplast Technologies, Ltd."
False,False,False,False,True,False,6159670,6159670,92aff61edd4f4d574d412e0c836b9be7,92aff61edd4f4d574d412e0c836b9be7,2,,,Eastman Kodak Company
False,False,False,False,True,False,6159696,6159696,98765049f8da24259cbdbcd21ace813d,98765049f8da24259cbdbcd21ace813d,3,,,Akzo Nobel N.V.
False,False,False,False,True,False,6159710,6159710,5aabace90ad735ade9f30924b0db2756,5aabace90ad735ade9f30924b0db2756,2,,,The Wistar Institute of Anatomy and Biology
False,False,False,True,False,False,6159726,6159726,8d1b7a50a0cd10f8b22c68d2e163b581,8d1b7a50a0cd10f8b22c68d2e163b581,2,,,"Geobiotics, LLC."
False,False,False,False,True,False,6159729,6159729,895caa3ccc8ec98ad3741a110921040c,895caa3ccc8ec98ad3741a110921040c,2,,,"Merck & Co., Ltd."
False,False,True,False,True,False,6159730,6159730,603a80ee400fe329d88ad9b18ef51ded,603a80ee400fe329d88ad9b18ef51ded,2,,,IDEC Pharmaceutical Corporation
False,False,False,False,True,False,6159735,6159735,7591b1e04056229b4b3d544615b09cbb,7591b1e04056229b4b3d544615b09cbb,2,,,University of Iowa Research Foundation
False,False,False,False,True,False,6159947,6159947,6a3a7ef503a9f50ee91c4f3e65a31b5f,6a3a7ef503a9f50ee91c4f3e65a31b5f,3,,,Aventis Pharma S.A.
False,False,False,True,False,False,6159953,6159953,62ad77d577cef5c496749c1d75c39b32,62ad77d577cef5c496749c1d75c39b32,3,,,The Catholic University of Korea
False,False,False,False,True,False,6159974,6159974,4cf85bc4343f1019919be6ff89bceed9,4cf85bc4343f1019919be6ff89bceed9,3,,,"Sumitomo Pharmaceuticals Company, Limited"
False,False,False,True,False,False,6159995,6159995,32eefc43a76b90eb475b14c5ed548a71,32eefc43a76b90eb475b14c5ed548a71,3,,,Aventis Pharma Deutschland GmbH
False,False,False,False,True,False,6160024,6160024,c696bfdbc71abddde31871e7a4d7a8a0,c696bfdbc71abddde31871e7a4d7a8a0,2,,,"Iowa State University Research Foundation, Inc. "
False,False,False,False,True,False,6160106,6160106,721729ccedaefacebc2d32860cc2e2d1,721729ccedaefacebc2d32860cc2e2d1,3,,,"Yeda Research and Development Co., Ltd."
False,False,False,True,False,False,6160132,6160132,18623cd4afc17ff984c84aa261357b80,18623cd4afc17ff984c84aa261357b80,2,,,American Cyanamid Company 
False,False,False,False,True,False,6160163,6160163,29215abbd67229b5ca406cd01e4cdc88,29215abbd67229b5ca406cd01e4cdc88,2,,,Eastman Chemical Company
False,False,False,True,False,False,6160166,6160166,6a4f53278551e4ef6ac9481a0e1fdb41,6a4f53278551e4ef6ac9481a0e1fdb41,2,,,University of Kentucky Research Foundation
False,False,False,False,True,False,6160201,6160201,0a4642a77d52197c97f5d592966b68d7,0a4642a77d52197c97f5d592966b68d7,2,,,The Regents of the University of California
False,False,False,False,True,False,6160201,6160201,0d097262920c5bacaec0ad214cdc3e74,0d097262920c5bacaec0ad214cdc3e74,2,,,"Seminis Vegetable Seeds, Inc."
False,False,False,False,True,False,6160202,6160202,0ff9d1a00e49298e35e7f5a9887381f1,0ff9d1a00e49298e35e7f5a9887381f1,2,,,"University of Maryland, Baltimore County"
False,False,False,False,True,False,6160204,6160204,e6ce8735705ef2bb8ef4ac12f2ea35ea,e6ce8735705ef2bb8ef4ac12f2ea35ea,2,,,"Cornell Research Foundation, Inc."
False,False,False,False,True,False,6160208,6160208,560ed9369813aaddd3f30e9ef3ab2a75,560ed9369813aaddd3f30e9ef3ab2a75,2,,,DeKalb Genetics Corporation
False,False,True,False,False,False,6162434,6162434,8c0665b0ff9308060e115889a86aadb4,8c0665b0ff9308060e115889a86aadb4,2,,,SangStat Medical Corporation
False,False,True,False,False,False,6162442,6162442,520ed83bf003c1e7f06be4eb476564e0,520ed83bf003c1e7f06be4eb476564e0,3,,,Degussa AG
False,False,False,False,True,False,6162504,6162504,b0df2d6e52a84affadba046ce7f047b2,b0df2d6e52a84affadba046ce7f047b2,2,,,Henkel Corporation
False,False,False,True,True,False,6162616,6162616,539b06e65cf3918f4f97f1976c925d77,539b06e65cf3918f4f97f1976c925d77,2,,,"Millennium Pharmaceuticals, Inc."
False,False,False,False,True,False,6162638,6162638,5df649d4f039d635e15d095dcec35bc4,5df649d4f039d635e15d095dcec35bc4,3,,,Universite Laval
False,False,False,False,True,False,6162641,6162641,8f84a724ea3e6a537bf007d1dde37f32,8f84a724ea3e6a537bf007d1dde37f32,2,,,The Regents of the University of Michigan
False,False,False,False,True,False,6162796,6162796,4778151c1c191000c71f95dfd8ba450f,4778151c1c191000c71f95dfd8ba450f,2,,,The Rockefeller University
False,False,False,True,False,False,6162814,6162814,18623cd4afc17ff984c84aa261357b80,18623cd4afc17ff984c84aa261357b80,2,,,American Cyanamid Company 
False,False,False,True,False,False,6162821,6162821,7471a05bee769c638780dfd56f29aa99,7471a05bee769c638780dfd56f29aa99,2,,,American Home Products Corporation
False,False,False,False,True,False,6162897,6162897,2a167173169e26bb2c6401e499431ea8,2a167173169e26bb2c6401e499431ea8,6,,,The Government of the United States as represented by the Secretary of the Department of Health and Human Services
False,False,False,False,True,False,6162897,6162897,d8a134d054e7fc4a9932c69a5f7e9338,d8a134d054e7fc4a9932c69a5f7e9338,2,,,University of Utah Research Foundation
False,False,False,False,True,False,6162897,6162897,f2d5955cebf1a25cb83987f82b87ec96,f2d5955cebf1a25cb83987f82b87ec96,2,,,"Myriad Genetics, Inc."
False,False,False,False,True,False,6162898,6162898,47d3190e77e5a3a53558812f597b0b92,47d3190e77e5a3a53558812f597b0b92,2,,,Duke University
False,False,False,False,True,False,6162963,6162963,2f77ae8d4654d80451d531186cf9f2ef,2f77ae8d4654d80451d531186cf9f2ef,2,,,"Abgenix, Inc."
False,False,False,False,True,False,6162967,6162967,a888ae65c3b1afc7f6838f74ffb7206b,a888ae65c3b1afc7f6838f74ffb7206b,2,,,"Pioneer Hi-Bred International, Inc."
False,False,False,False,True,False,6162968,6162968,a888ae65c3b1afc7f6838f74ffb7206b,a888ae65c3b1afc7f6838f74ffb7206b,2,,,"Pioneer Hi-Bred International, Inc."
False,False,False,True,False,False,6165356,6165356,0a4642a77d52197c97f5d592966b68d7,0a4642a77d52197c97f5d592966b68d7,2,,,The Regents of the University of California
False,False,False,False,True,False,6165460,6165460,c59d93aa5253e22b7973ce84e0a28d11,c59d93aa5253e22b7973ce84e0a28d11,2,,,Therion Biologics Corporation
False,False,False,False,True,False,6165460,6165460,2a167173169e26bb2c6401e499431ea8,2a167173169e26bb2c6401e499431ea8,6,,,The Government of the United States as represented by the Secretary of the Department of Health and Human Services
True,False,False,False,False,False,6165486,6165486,d59fd3f466b70f54e73368568656f901,d59fd3f466b70f54e73368568656f901,2,,,The University of Pittsburgh
True,False,False,False,False,False,6165486,6165486,3742822190752c814947e648bfc404df,3742822190752c814947e648bfc404df,2,,,Carnegie Mellon University
False,False,False,False,True,False,6165709,6165709,0413b67bb11aa7435c2cb6e1a4385dec,0413b67bb11aa7435c2cb6e1a4385dec,2,,,Fred Hutchinson Cancer Research Center
False,False,False,False,True,False,6165719,6165719,0a4642a77d52197c97f5d592966b68d7,0a4642a77d52197c97f5d592966b68d7,2,,,The Regents of the University of California
False,False,False,False,True,False,6165736,6165736,27119b2302fc50917d9cff29e4c04af4,27119b2302fc50917d9cff29e4c04af4,2,,,The Nemours Foundation
False,False,False,True,False,False,6165750,6165750,94fb19b905659f746c168e36064156d2,94fb19b905659f746c168e36064156d2,2,,,University of Washington 
False,False,False,False,True,False,6165754,6165754,e6ce8735705ef2bb8ef4ac12f2ea35ea,e6ce8735705ef2bb8ef4ac12f2ea35ea,2,,,"Cornell Research Foundation, Inc."
False,False,True,False,False,False,6165759,6165759,0bf66fdde659dd08fb427b7f71bda92c,0bf66fdde659dd08fb427b7f71bda92c,2,,,SmithKline Beecham Corporation
False,False,False,False,True,False,6165779,6165779,1918a72415fcc4dcf3768f60d65900e5,1918a72415fcc4dcf3768f60d65900e5,2,,,"Canji, Inc."
False,False,False,False,True,False,6165781,6165781,2a167173169e26bb2c6401e499431ea8,2a167173169e26bb2c6401e499431ea8,6,,,The Government of the United States as represented by the Secretary of the Department of Health and Human Services
False,False,False,False,True,False,6165787,6165787,4a72ee058b63a2978a18d82ea0bd3598,4a72ee058b63a2978a18d82ea0bd3598,2,,,President and Fellows of Harvard College
False,False,False,False,True,False,6165787,6165787,bab73b712c26a2ec0ec18e3f5493a090,bab73b712c26a2ec0ec18e3f5493a090,2,,,The Board of Trustees of the Leland Stanford Junior University
False,False,False,False,True,False,6165792,6165792,62683d3229beb15dfc00a7a7b53f12a3,62683d3229beb15dfc00a7a7b53f12a3,2,,,E. I. du Pont de Nemours and Company
False,False,False,False,True,False,6165793,6165793,1cc626e3e44b88d2624f0a71ec1d3e69,1cc626e3e44b88d2624f0a71ec1d3e69,2,,,"Maxygen, Inc."
False,False,False,False,True,False,6165933,6165933,c8834cb1552fd11aa1f1c05a2a15a8dd,c8834cb1552fd11aa1f1c05a2a15a8dd,2,,,W. R. Grace & Co.-Conn.
False,False,False,False,True,False,6165934,6165934,55ff8fa4f341ae197740b2ee4200a967,55ff8fa4f341ae197740b2ee4200a967,2,,,Low Emissions Technologies Research and Development Partnership
False,False,False,False,True,False,6165975,6165975,8ba00c140200d612bfb5df35f122c6af,8ba00c140200d612bfb5df35f122c6af,3,,,Queen's University at Kingston
False,False,False,True,False,False,6166067,6166067,10b108b4ee97bab2304d092590c0bf7c,10b108b4ee97bab2304d092590c0bf7c,3,,,BASF Aktiengesellschaft
False,False,False,False,True,False,6166181,6166181,acc1d0b78aac28dd8ea9f6fb5ca7c3b6,acc1d0b78aac28dd8ea9f6fb5ca7c3b6,2,,,"Merck & Co., Inc."
False,False,False,False,True,False,6166190,6166190,dbe2f6fa85bb4d96482db142243e48f5,dbe2f6fa85bb4d96482db142243e48f5,3,,,"OTSUKA PHARMACEUTICAL CO., LTD."
False,False,False,False,True,False,6166192,6166192,85a80feb55783ae4cb1b9879cf33a37b,85a80feb55783ae4cb1b9879cf33a37b,2,,,"Dana-Farber Cancer Institute, Inc."
False,False,False,False,True,False,6166194,6166194,f2d5955cebf1a25cb83987f82b87ec96,f2d5955cebf1a25cb83987f82b87ec96,2,,,"Myriad Genetics, Inc."
False,False,False,False,True,False,6166199,6166199,51f45167515eb8c27f11f9a5c5b830cf,51f45167515eb8c27f11f9a5c5b830cf,2,,,"Isis Pharmaceuticals, Inc."
False,False,False,False,True,False,6166220,6166220,24307027bd76cdef13a60ad483f8f016,24307027bd76cdef13a60ad483f8f016,2,,,Cytec Technology Corp. 
False,False,False,False,True,False,6166269,6166269,960fd15a26fbbf3a03f58228ade203fc,960fd15a26fbbf3a03f58228ade203fc,3,,,Council of Scientific and Industrial Research
False,False,False,False,True,False,6166283,6166283,68f31ecdaa3b3827bbd64e60cd21d9da,68f31ecdaa3b3827bbd64e60cd21d9da,2,,,The Dow Chemical Company
False,False,False,False,True,False,6166293,6166293,b9519ecaaa5539279c15631b716522ed,b9519ecaaa5539279c15631b716522ed,2,,,The Salk Institute for Biological Studies
False,False,False,False,True,False,6166296,6166296,a888ae65c3b1afc7f6838f74ffb7206b,a888ae65c3b1afc7f6838f74ffb7206b,2,,,"Pioneer Hi-Bred International, Inc."
False,False,False,False,True,False,6166301,6166301,9186d39f9d0da4a1a76f4ce21777f9d3,9186d39f9d0da4a1a76f4ce21777f9d3,2,,,The Regents of the Unversity of California
False,False,False,False,True,False,6166302,6166302,e55a8348cfde40ef560cff42289bfa2d,e55a8348cfde40ef560cff42289bfa2d,2,,,Dow AgroSciences LLC
