Renewable energy-All-purpose,Renewable energy-Biomass,Renewable energy-Geothermal,Renewable energy-Photovoltaic & solar,Renewable energy-Wave & Tidal,Renewable energy-Wind,id
False,False,False,True,False,False,8101852
False,False,False,True,False,False,8101853
False,False,False,True,False,False,8101854
False,False,False,True,False,False,8101855
False,False,False,True,False,False,8101856
False,False,False,True,False,False,8101857
False,False,False,True,False,False,8101858
False,False,False,True,False,False,8101896
False,False,False,True,False,False,8102074
False,False,False,True,False,False,8102144
False,False,False,True,False,False,8102793
True,False,False,False,False,False,8103465
False,False,False,True,False,False,8104203
False,False,False,True,False,False,8104465
False,False,False,True,False,False,8104466
True,False,False,True,False,False,8104491
True,False,False,False,False,False,8105052
False,True,False,False,False,False,8105400
False,True,False,False,False,False,8105451
False,True,False,False,False,False,8105801
False,True,False,False,False,False,8105823
False,True,False,False,False,False,8105835
False,False,False,True,False,False,8105865
False,False,False,True,False,False,8105868
False,False,False,True,False,False,8105869
False,False,False,True,False,False,8106219
False,False,False,True,False,False,8106289
False,False,False,True,False,False,8106290
False,False,False,True,False,False,8106291
False,False,False,True,False,False,8106292
False,False,False,True,False,False,8106294
False,False,False,True,False,False,8106388
False,False,False,True,False,False,8106393
False,False,False,True,False,False,8106543
False,False,False,True,False,True,8106593
False,False,False,True,False,False,8107777
False,False,False,True,False,False,8109049
False,False,False,True,False,False,8109060
False,True,False,False,False,False,8109095
False,False,True,False,False,False,8109110
False,False,False,True,False,False,8109264
False,False,False,True,False,False,8109265
True,False,False,False,False,False,8109354
False,False,False,True,False,False,8110074
False,False,False,False,True,False,8110100
False,False,False,True,False,False,8110174
False,False,False,True,False,False,8110246
False,True,False,False,False,False,8110383
False,True,False,False,False,False,8110389
False,False,False,True,False,False,8110427
False,False,False,True,False,False,8110431
False,False,False,True,False,False,8110480
False,False,False,True,False,False,8110632
False,True,False,False,False,False,8110677
False,False,False,True,False,False,8110738
False,False,False,True,False,False,8110739
False,False,False,True,False,False,8110740
False,False,False,False,True,False,8110935
False,False,False,True,False,False,8111034
False,False,False,True,False,False,8111460
False,False,False,True,False,False,8112996
False,False,False,True,False,False,8113192
False,False,False,True,False,False,8113193
False,False,False,True,False,False,8113463
False,False,True,False,False,False,8113765
False,False,False,True,False,False,8113853
False,False,False,True,False,False,8113890
False,True,False,False,False,False,8114177
False,False,False,True,False,False,8114318
False,False,False,True,False,False,8114363
False,False,False,True,False,False,8114375
False,False,False,True,False,False,8114516
False,True,False,False,False,False,8114561
False,True,False,False,False,False,8114638
False,True,False,False,False,False,8114644
False,False,False,True,False,False,8114702
True,False,False,False,False,False,8114916
False,True,False,False,False,False,8115022
False,False,False,True,False,False,8115095
False,False,False,True,False,False,8115096
False,False,False,True,False,True,8115332
False,False,False,True,False,False,8115683
False,True,False,False,False,False,8117974
False,False,True,False,False,False,8118115
False,False,False,True,False,False,8118135
False,True,False,False,False,False,8118582
False,True,False,False,False,False,8118890
False,True,False,False,False,False,8118894
False,False,False,True,False,False,8119199
False,True,False,False,False,False,8119367
False,False,False,True,False,False,8119438
False,False,False,True,False,False,8119441
False,True,False,False,False,False,8119583
False,True,False,False,False,False,8119832
False,False,False,True,False,False,8119901
False,False,False,True,False,False,8119902
False,False,False,True,False,False,8119903
False,False,False,True,False,False,8119904
False,False,False,True,False,False,8119905
False,False,False,True,False,False,8119962
False,False,False,True,False,False,8119963
False,False,False,True,False,False,8120027
False,False,False,False,True,False,8120195
False,False,False,True,False,False,8120308
False,False,False,True,False,False,8120310
False,False,False,True,False,False,8120838
False,False,False,True,False,False,8122648
False,False,False,True,False,False,8122878
False,False,False,True,False,False,8122879
False,False,False,True,False,False,8122981
False,False,False,True,False,False,8123113
False,False,False,True,False,False,8123142
False,False,False,True,False,False,8123565
False,False,False,True,False,False,8123855
False,False,False,True,False,False,8123985
False,True,False,False,False,False,8124386
False,False,False,True,False,False,8124437
False,False,False,True,False,False,8124535
False,False,False,True,False,False,8124869
False,False,False,True,False,False,8124871
False,False,False,False,True,False,8125153
False,False,False,True,False,False,8125172
False,False,False,True,False,False,8125807
True,False,False,False,False,False,8126595
False,False,False,True,False,False,8127545
False,False,True,False,False,False,8127566
False,False,False,True,False,False,8127758
False,False,False,True,False,False,8128245
False,False,False,False,True,False,8128318
False,False,False,True,False,False,8128439
False,True,False,False,False,False,8128717
False,False,False,True,False,False,8128846
True,False,False,False,False,False,8128883
False,True,False,False,False,False,8129147
False,False,False,True,False,False,8129211
False,False,False,True,False,False,8129212
False,False,False,True,False,False,8129216
False,False,False,True,False,False,8129451
False,False,False,True,False,False,8129520
False,False,False,True,False,False,8129612
False,False,False,True,False,False,8129614
False,False,False,True,False,False,8129615
True,False,False,False,False,False,8129656
False,False,False,True,False,False,8129658
False,False,False,True,False,False,8129822
False,False,False,True,False,False,8129850
False,False,False,False,True,False,8129854
False,False,False,True,False,False,8129938
False,False,False,True,False,False,8132409
False,False,False,True,False,False,8132412
False,False,True,False,False,False,8132631
False,False,False,True,False,False,8132762
False,False,False,True,False,False,8133301
False,True,False,False,False,False,8133393
False,False,False,True,False,False,8133747
False,False,False,True,False,False,8133752
False,False,False,True,False,False,8133807
False,False,False,True,False,False,8134068
False,False,False,True,False,False,8134069
False,False,False,True,False,False,8134104
False,False,False,True,False,False,8134217
False,False,False,True,False,False,8134332
False,False,False,True,False,False,8136281
False,False,False,True,False,False,8136292
False,False,False,True,False,False,8136310
False,False,False,True,False,False,8136311
False,False,False,True,False,False,8136518
False,True,False,False,False,False,8136747
False,False,False,True,False,False,8136783
False,False,False,True,False,False,8137170
False,True,False,False,False,False,8137420
False,False,False,True,False,False,8137522
False,True,False,False,False,False,8137527
False,True,False,False,False,False,8137555
False,True,False,False,False,False,8137556
False,True,False,False,False,False,8137558
False,True,False,False,False,False,8137628
False,True,False,False,False,False,8137632
False,True,False,False,False,False,8137655
